id,nombre,tipo
1,SECRETARIO PARTICULAR,otros
2,SECRETARIA DEL AYUNTAMIENTO,otros
3,DIRECCIÓN DE FINANZAS,dirección
4,DIRECCIÓN DE PROGRAMACIÓN,dirección
5,CONTRALORIA MUNICIPAL,otros
6,DIRECCIÓN DE DESARROLLO,dirección
7,DIRECCIÓN DE FOMENTO ECONOMICO Y TURISMO,dirección
8,"DIRECCIÓN DE OBRAS, ORDENAMIENTO TERRITORIAL Y SERVICIOS MUNICIPALES",dirección
9,DIRECCION DE EDUCACION CULTURA Y RECREACION,dirección
10,DIRECCIÓN DE ADMINISTRACION,dirección
11,DIRECCIÓN DE TRANSITO,dirección
12,DIRECTOR JURIDICO,dirección
13,DIRECCIÓN DE ATENCION CIUDADANA,dirección
14,DIRECCIÓN DE ATENCION A LAS MUJERES,dirección
15,DIRECCIÓN DE PROTECCION AMBIENTAL Y DESARROLLO SUSTENTABLE,dirección
16,DIRECCIÓN DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DE MACUSPANA,dirección
17,DIRECCION DEL INSTITUTO DE VIVIENDA DE MACUSPANA,dirección
18,COORDINACIÓN DE PROTECCIÓN CIVIL,coordinación
19,COORDINACIÓN DEL SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,coordinación
20,DIRECCION DE SEGURIDAD PUBLICA,dirección
21,COORDINADOR DE REGLAMENTO,coordinación
22,SUB DIRECTOR DE CATASTRO,subdirección
23,COORD. DEL DIF,coordinación
24,COORD DE ARCHIVO ,coordinación
25,COORD. DE TRANSPARENCIA ,coordinación
26,SECRETARIA TECNICA ,otros
27,COORD. ESTUDIOS MPLES. POL. PUB.,coordinación
28,COORD. COMUNICACIÓN SOCIAL ,coordinación
29,COORD. TECNOCLOGIA DE LA INFORMACION,coordinación
30,COORF. RAMO 33,coordinación
31,SERVICIOS MUNICIPALES,otros
32,COORD. CDC,coordinación
33,BIENES PATRIMONIALES,otros
34,COMPRAS,otros
35,ALMACEN GENERAL,otros
